driverId,raceId,finalPosition,gridPosition,points,qual1,qual2,qual3
807,1016,7,7,6.0,00:01:11.7200000,00:01:11.5530000,00:01:11.3240000
807,1017,8,13,4.0,00:01:30.8650000,00:01:30.5440000,NULL
807,1018,13,15,0.0,00:01:04.7330000,00:01:04.5160000,NULL
807,1019,10,10,1.0,00:01:26.5680000,00:01:26.3970000,00:01:26.3860000
807,1020,-1,9,0.0,00:01:13.1860000,00:01:12.7660000,00:01:13.1260000
807,1021,12,11,0.0,00:01:16.7900000,00:01:16.5650000,NULL
807,1022,8,12,4.0,00:01:45.8990000,00:01:44.5490000,00:01:44.5420000
807,1023,5,6,10.0,00:01:20.1550000,00:01:20.2750000,00:01:20.0490000
807,1024,9,8,2.0,00:01:39.0010000,00:01:38.5800000,00:01:38.2640000
807,1025,10,6,1.0,00:01:34.2360000,00:01:33.8980000,00:01:33.2890000
807,1026,-1,15,0.0,00:01:29.6190000,00:01:30.1120000,NULL
807,1027,10,12,1.0,00:01:17.6080000,00:01:16.8850000,NULL
807,1029,15,13,0.0,00:01:09.0500000,00:01:08.9210000,NULL
807,1030,12,9,0.0,00:01:37.5060000,00:01:36.8590000,00:01:36.7100000
807,1034,-1,13,0.0,00:01:26.3270000,00:01:26.5660000,NULL
807,1035,7,3,6.0,00:01:27.2790000,00:01:26.2610000,00:01:26.0820000
807,1041,8,20,4.0,00:01:28.0210000,NULL,NULL
807,1074,17,17,0.0,00:01:32.7770000,NULL,NULL
807,1075,12,17,0.0,00:01:30.5430000,NULL,NULL
807,1098,15,10,0.0,00:01:31.2040000,00:01:30.8090000,NULL
807,1099,12,10,0.0,00:01:29.5470000,00:01:29.4510000,NULL
807,1100,7,10,6.0,00:01:18.0290000,00:01:17.4120000,00:01:17.7350000
807,1101,17,0,0.0,00:01:42.7550000,NULL,NULL
807,1104,17,18,0.0,00:01:13.2790000,NULL,NULL
807,1105,15,7,0.0,00:01:13.4200000,00:01:13.2830000,00:01:13.2290000
807,1106,15,5,0.0,00:01:22.7300000,00:01:20.3050000,00:01:27.1020000
807,1107,-1,8,0.0,00:01:05.7400000,00:01:05.3620000,00:01:05.0900000
807,1108,13,11,0.0,00:01:29.6030000,00:01:28.8960000,NULL
807,1109,14,10,0.0,00:01:18.6950000,00:01:17.6520000,00:01:17.1860000
807,1110,18,0,0.0,00:02:03.1660000,NULL,NULL
807,1111,12,14,0.0,00:01:21.8910000,00:01:20.2500000,NULL
807,1112,17,13,0.0,00:01:22.3430000,00:01:21.7760000,NULL
807,1113,13,9,0.0,00:01:32.1000000,00:01:31.9940000,00:01:31.8080000
807,1114,14,18,0.0,00:01:31.2990000,NULL,NULL
807,1115,16,14,0.0,00:01:25.9040000,00:01:25.7830000,NULL
807,1117,13,12,0.0,00:01:18.9690000,00:01:18.5240000,NULL
807,1118,12,11,0.0,00:01:10.4750000,00:01:10.5470000,NULL
807,1119,19,13,0.0,00:01:34.2650000,00:01:33.9790000,NULL
807,1120,15,8,0.0,00:01:24.4250000,00:01:24.2130000,00:01:24.1080000
807,1121,16,10,0.0,00:01:30.5660000,00:01:29.8510000,00:01:30.5020000
807,1122,10,15,1.0,00:01:29.0550000,NULL,NULL
807,1123,9,16,2.0,00:01:17.9760000,NULL,NULL
807,1124,11,12,0.0,00:01:29.8210000,00:01:29.4940000,NULL
807,1125,10,9,1.0,00:01:35.0680000,00:01:34.6670000,00:01:34.6040000
807,1127,11,10,0.0,00:01:15.8410000,00:01:15.5690000,00:01:15.9800000
807,1128,-1,19,0.0,00:01:11.8760000,00:01:11.4400000,NULL
807,1129,11,17,0.0,00:01:13.9780000,NULL,NULL
807,1130,11,13,0.0,00:01:12.7080000,00:01:12.3100000,NULL
807,1131,6,9,8.0,00:01:05.5960000,00:01:05.2620000,00:01:05.3850000
807,1132,6,6,8.0,00:01:31.9290000,00:01:26.8470000,00:01:26.3380000
807,1133,13,11,0.0,00:01:17.3620000,00:01:16.3170000,NULL
807,1134,18,16,0.0,00:01:56.3080000,NULL,NULL
807,1135,11,12,0.0,00:01:11.8320000,00:01:11.2150000,NULL
807,1136,17,10,0.0,00:01:20.7810000,00:01:20.4110000,00:01:20.3390000
807,1137,11,12,0.0,00:01:43.1010000,00:01:43.1910000,NULL
807,1138,9,6,2.0,00:01:30.7240000,00:01:30.1500000,00:01:30.1150000
807,1140,9,10,2.0,00:01:17.1860000,00:01:16.9950000,00:01:17.3650000
807,1141,-1,17,0.0,00:01:31.6230000,NULL,NULL
807,1142,8,9,4.0,00:01:33.9200000,00:01:33.1140000,00:01:33.0620000
807,1143,-1,18,0.0,00:01:22.4420000,NULL,NULL
807,1144,8,7,4.0,00:01:23.7220000,00:01:23.0400000,00:01:22.8860000
808,337,-1,17,0.0,00:01:56.1670000,00:01:56.6190000,NULL
808,338,-1,18,0.0,00:01:26.4710000,NULL,NULL
808,339,-1,11,0.0,00:01:47.9520000,00:01:48.7600000,NULL
808,340,7,14,6.0,00:01:37.0310000,00:01:36.3110000,NULL
808,341,11,19,0.0,00:01:22.9760000,00:01:22.1390000,NULL
808,342,13,14,0.0,00:01:15.4820000,00:01:15.5760000,NULL
808,343,15,9,0.0,00:01:27.6200000,00:01:27.3870000,00:01:27.4300000
808,344,17,14,0.0,00:01:16.5690000,00:01:16.8440000,NULL
808,345,14,10,0.0,00:01:39.0040000,00:01:38.5520000,00:01:38.5230000
808,346,13,15,0.0,00:01:31.6380000,00:01:31.7960000,NULL
808,347,10,13,1.0,00:01:16.5210000,00:01:15.3070000,NULL
808,348,5,7,10.0,00:01:21.5580000,00:01:20.7970000,00:01:21.2290000
808,349,9,23,2.0,NULL,NULL,NULL
808,350,13,20,0.0,00:01:24.0860000,00:01:23.8190000,NULL
808,351,11,12,0.0,00:01:48.9060000,00:01:48.1650000,NULL
808,352,-1,13,0.0,00:01:32.8490000,00:01:32.4220000,NULL
808,353,-1,20,0.0,00:01:38.1740000,00:01:37.7990000,NULL
808,354,16,10,0.0,00:01:20.1890000,00:01:19.1530000,00:01:17.6560000
808,355,6,10,8.0,00:01:41.0180000,00:01:40.6580000,00:01:40.9010000
808,841,3,6,15.0,00:01:25.5430000,00:01:25.5820000,00:01:25.2470000
808,842,17,8,0.0,00:01:37.2100000,00:01:36.6420000,00:01:36.3240000
808,843,9,10,2.0,00:01:35.3700000,00:01:35.1490000,NULL
808,844,8,7,4.0,00:01:27.4750000,00:01:26.6540000,00:01:26.2960000
808,845,11,6,0.0,00:01:23.0690000,00:01:22.9480000,00:01:22.4710000
808,846,-1,10,0.0,00:01:16.3780000,00:01:15.8150000,NULL
808,847,5,10,10.0,00:01:14.6990000,00:01:14.3540000,00:01:14.0850000
808,848,15,11,0.0,00:01:39.6900000,00:01:39.0680000,NULL
808,849,12,14,0.0,00:01:34.4280000,00:01:32.7340000,NULL
808,850,10,9,1.0,00:01:33.1870000,00:01:31.9850000,00:01:32.1870000
808,851,12,12,0.0,00:01:23.0700000,00:01:22.2840000,NULL
808,852,9,10,2.0,00:02:05.2920000,00:02:03.4660000,00:01:52.3030000
808,853,-1,7,0.0,00:01:24.4860000,00:01:23.7410000,00:01:23.5300000
808,854,17,18,0.0,00:01:49.8350000,NULL,NULL
808,855,9,10,2.0,00:01:32.8770000,00:01:32.2450000,NULL
808,856,-1,8,0.0,00:01:38.3780000,00:01:38.1860000,00:01:38.1240000
808,857,11,16,0.0,00:01:26.1890000,00:01:26.3190000,NULL
808,858,13,12,0.0,00:01:40.9550000,00:01:40.9190000,NULL
808,859,10,15,1.0,00:01:13.8590000,00:01:14.0530000,NULL
808,860,-1,19,0.0,00:01:29.0180000,NULL,NULL
808,861,16,19,0.0,00:01:39.5670000,NULL,NULL
808,862,18,19,0.0,00:01:38.6770000,NULL,NULL
808,863,16,18,0.0,00:01:35.8230000,NULL,NULL
808,864,17,18,0.0,00:01:25.2770000,NULL,NULL
808,865,-1,18,0.0,00:01:17.4040000,NULL,NULL
808,866,19,18,0.0,00:01:16.4820000,NULL,NULL
808,867,13,20,0.0,00:01:40.4570000,NULL,NULL
808,868,-1,18,0.0,00:01:49.0270000,NULL,NULL
808,869,16,18,0.0,00:01:18.5310000,NULL,NULL
808,870,19,20,0.0,00:01:24.1670000,NULL,NULL
808,871,14,19,0.0,00:01:51.9670000,NULL,NULL
808,872,15,18,0.0,00:01:26.8870000,NULL,NULL
808,873,19,18,0.0,00:01:50.8460000,NULL,NULL
808,874,17,22,0.0,00:01:35.4320000,NULL,NULL
808,875,16,18,0.0,00:01:40.2070000,NULL,NULL
808,876,17,19,0.0,00:01:28.7560000,NULL,NULL
808,877,16,20,0.0,00:01:45.1510000,NULL,NULL
808,879,11,19,0.0,00:01:17.0730000,NULL,NULL
810,337,-1,22,0.0,00:02:00.5870000,NULL,NULL
810,338,-1,24,0.0,00:01:30.1850000,NULL,NULL
810,339,14,24,0.0,00:01:59.9770000,NULL,NULL
810,340,-1,22,0.0,00:01:39.7830000,NULL,NULL
810,341,19,23,0.0,00:01:25.5560000,NULL,NULL
810,342,-1,21,0.0,00:01:17.8640000,NULL,NULL
810,343,19,23,0.0,00:01:31.9890000,NULL,NULL
810,344,19,23,0.0,00:01:19.6750000,NULL,NULL
810,345,17,21,0.0,00:01:42.0860000,NULL,NULL
810,346,-1,22,0.0,00:01:35.2120000,NULL,NULL
810,347,-1,24,0.0,NULL,NULL,NULL
810,348,18,21,0.0,00:01:25.1180000,NULL,NULL
810,349,17,22,0.0,00:02:18.7540000,NULL,NULL
810,350,20,21,0.0,00:01:25.9740000,NULL,NULL
810,351,15,20,0.0,00:01:51.1070000,NULL,NULL
810,352,-1,21,0.0,00:01:36.2650000,NULL,NULL
810,353,-1,22,0.0,00:01:42.3250000,NULL,NULL
810,354,-1,21,0.0,00:01:22.8100000,NULL,NULL
810,355,18,22,0.0,00:01:44.5100000,NULL,NULL
811,337,-1,23,0.0,00:02:03.2040000,NULL,NULL
811,338,-1,21,0.0,00:01:30.5260000,NULL,NULL
811,339,16,23,0.0,00:01:57.2690000,NULL,NULL
811,340,16,23,0.0,00:01:40.4690000,NULL,NULL
811,341,-1,21,0.0,00:01:27.1220000,NULL,NULL
811,342,-1,22,0.0,00:01:18.5090000,NULL,NULL
811,343,-1,22,0.0,00:01:31.2660000,NULL,NULL
811,344,-1,22,0.0,00:01:19.4840000,NULL,NULL
811,345,20,24,0.0,00:01:42.8510000,NULL,NULL
811,347,19,20,0.0,00:01:18.5920000,NULL,NULL
811,348,17,22,0.0,00:01:26.3910000,NULL,NULL
811,349,-1,18,0.0,00:02:03.6120000,NULL,NULL
811,350,-1,22,0.0,00:01:26.8470000,NULL,NULL
811,351,-1,23,0.0,00:01:54.1740000,NULL,NULL
811,352,15,23,0.0,00:01:37.2700000,NULL,NULL
811,353,14,24,0.0,00:01:43.2830000,NULL,NULL
811,354,21,24,0.0,00:01:23.7960000,NULL,NULL
811,355,19,23,0.0,00:01:45.0850000,NULL,NULL
811,852,13,7,0.0,00:02:05.0470000,00:02:04.4520000,00:01:51.1210000
811,853,9,10,2.0,00:01:24.9140000,00:01:24.1570000,NULL
811,854,15,15,0.0,00:01:48.8610000,00:01:48.6620000,NULL
811,855,16,9,0.0,00:01:33.3590000,00:01:32.2970000,NULL
811,856,13,15,0.0,00:01:39.3160000,00:01:38.7910000,NULL
811,857,12,14,0.0,00:01:26.7660000,00:01:26.6510000,NULL
811,858,16,14,0.0,00:01:41.3910000,00:01:41.0790000,NULL
811,859,17,9,0.0,00:01:14.4530000,00:01:13.3000000,00:01:13.7610000
811,860,16,14,0.0,00:01:27.0040000,00:01:26.6630000,NULL
811,861,6,13,8.0,00:01:38.4370000,00:01:37.8410000,NULL
811,862,7,14,6.0,00:01:36.6740000,00:01:36.2890000,NULL
811,863,22,15,0.0,00:01:34.4660000,00:01:34.0170000,NULL
811,864,-1,17,0.0,00:01:24.9810000,NULL,NULL
811,865,10,13,1.0,00:01:15.9230000,00:01:15.7090000,NULL
811,866,17,16,0.0,00:01:14.9950000,00:01:15.1700000,NULL
811,867,10,14,1.0,00:01:39.4490000,00:01:39.2070000,NULL
811,868,9,13,2.0,00:01:47.1050000,00:01:57.4260000,NULL
811,869,17,14,0.0,00:01:16.4260000,00:01:40.7520000,NULL
811,870,7,9,6.0,00:01:22.2710000,00:01:21.6970000,00:01:22.3430000
811,871,12,17,0.0,00:01:49.9580000,00:01:50.0880000,NULL
811,872,10,13,1.0,00:01:25.1350000,00:01:25.0420000,NULL
811,873,18,22,0.0,00:01:49.8090000,NULL,NULL
811,874,14,16,0.0,00:01:33.4050000,NULL,NULL
811,875,15,17,0.0,00:01:39.4430000,NULL,NULL
811,876,10,13,1.0,00:01:26.8510000,00:01:26.3310000,NULL
811,877,8,14,4.0,00:01:43.2980000,00:01:42.3300000,NULL
811,879,-1,11,0.0,00:01:15.3330000,00:01:14.2190000,NULL
812,337,-1,24,0.0,00:02:04.9040000,NULL,NULL
812,338,14,22,0.0,00:01:30.6130000,NULL,NULL
812,339,15,22,0.0,00:01:56.2990000,NULL,NULL
812,340,17,24,0.0,00:01:40.5780000,NULL,NULL
812,341,-1,24,0.0,00:01:26.7500000,NULL,NULL
812,342,14,23,0.0,00:01:19.5590000,NULL,NULL
812,343,20,24,0.0,00:01:32.0600000,NULL,NULL
812,344,18,24,0.0,00:01:27.7570000,NULL,NULL
812,345,18,23,0.0,00:01:42.6000000,NULL,NULL
812,346,19,23,0.0,00:01:36.5760000,NULL,NULL
812,850,20,20,0.0,00:01:36.4220000,NULL,NULL
813,841,-1,15,0.0,00:01:26.2980000,00:01:26.7680000,NULL
813,842,-1,18,0.0,00:01:38.2760000,NULL,NULL
813,843,18,17,0.0,00:01:36.1210000,00:01:36.9560000,NULL
813,844,17,14,0.0,00:01:27.3960000,00:01:27.2360000,NULL
813,845,15,9,0.0,00:01:23.4060000,00:01:22.8540000,00:01:22.9520000
813,846,18,8,0.0,00:01:15.8190000,00:01:15.5450000,00:01:16.5280000
813,847,-1,12,0.0,00:01:15.5850000,00:01:15.0430000,NULL
813,848,18,15,0.0,00:01:39.6900000,00:01:39.6450000,NULL
813,849,14,7,0.0,00:01:32.7020000,00:01:32.5880000,00:01:31.9330000
813,850,14,13,0.0,00:01:33.0030000,00:01:32.6350000,NULL
813,851,16,17,0.0,00:01:23.8470000,NULL,NULL
813,852,10,21,1.0,00:02:05.6210000,00:02:08.1060000,NULL
813,853,11,14,0.0,00:01:24.7980000,00:01:24.7260000,NULL
813,854,11,13,0.0,00:01:49.7100000,00:01:48.2700000,NULL
813,855,14,14,0.0,00:01:33.7810000,00:01:33.2240000,NULL
813,856,-1,16,0.0,00:01:39.4360000,00:01:39.1890000,NULL
813,857,-1,13,0.0,00:01:26.8290000,00:01:26.5370000,NULL
813,858,14,23,0.0,00:01:42.2580000,00:01:41.7600000,NULL
813,859,-1,18,0.0,00:01:14.6250000,NULL,NULL
813,860,13,8,0.0,00:01:26.8030000,00:01:26.2060000,00:01:25.9080000
813,861,19,11,0.0,00:01:37.7890000,00:01:37.5890000,NULL
813,862,8,13,4.0,00:01:36.5280000,00:01:36.2830000,NULL
813,863,-1,21,0.0,00:01:34.6390000,NULL,NULL
813,864,1,1,25.0,00:01:23.3800000,00:01:22.1050000,00:01:22.2850000
813,865,-1,24,0.0,00:01:16.0170000,00:01:15.0260000,00:01:15.2450000
813,866,13,22,0.0,00:01:14.9790000,00:01:15.2310000,NULL
813,867,12,3,0.0,00:01:38.8250000,00:01:38.5700000,00:01:38.4750000
813,868,16,7,0.0,00:01:46.4490000,00:01:56.8020000,00:01:53.5390000
813,869,15,5,0.0,00:01:16.1810000,00:01:38.7310000,00:01:43.9500000
813,870,13,8,0.0,00:01:22.4750000,00:01:21.5040000,00:01:21.9390000
813,871,-1,6,0.0,00:01:48.9930000,00:01:48.7800000,00:01:47.8930000
813,872,11,22,0.0,00:01:25.1030000,00:01:24.8200000,NULL
813,873,-1,2,0.0,00:01:49.4940000,00:01:47.6020000,00:01:46.8040000
813,874,8,12,4.0,00:01:32.8340000,00:01:32.5120000,NULL
813,875,14,15,0.0,00:01:39.0240000,00:01:38.7250000,NULL
813,876,16,9,0.0,00:01:26.0480000,00:01:25.9830000,00:01:26.7130000
813,877,5,3,10.0,00:01:41.9810000,00:01:41.9070000,00:01:41.2260000
813,879,-1,16,0.0,00:01:16.2660000,00:01:13.6980000,00:01:13.1740000
813,880,-1,17,0.0,00:01:47.6140000,NULL,NULL
813,881,-1,16,0.0,00:01:37.8670000,NULL,NULL
813,882,14,14,0.0,00:01:37.2810000,00:01:37.1390000,NULL
813,883,11,17,0.0,00:01:34.4250000,NULL,NULL
813,884,14,17,0.0,00:01:23.3180000,NULL,NULL
813,885,-1,16,0.0,00:01:23.4520000,00:01:21.6880000,NULL
813,886,16,13,0.0,00:01:24.7760000,00:01:29.9170000,NULL
813,887,11,15,0.0,00:01:32.5120000,00:01:32.3590000,NULL
813,888,15,18,0.0,00:01:31.7070000,NULL,NULL
813,890,10,15,1.0,00:01:20.8160000,00:01:21.1330000,NULL
813,891,17,17,0.0,00:02:03.0720000,NULL,NULL
813,892,14,14,0.0,00:01:24.9050000,00:01:25.0110000,NULL
813,893,11,18,0.0,00:01:46.6190000,NULL,NULL
813,894,13,18,0.0,00:01:39.9870000,NULL,NULL
813,895,16,15,0.0,00:01:32.8750000,00:01:32.0930000,NULL
813,896,12,18,0.0,00:01:26.8420000,NULL,NULL
813,897,11,14,0.0,00:01:41.3650000,00:01:41.3950000,NULL
813,899,16,16,0.0,00:01:27.3670000,NULL,NULL
813,900,-1,21,0.0,NULL,NULL,NULL
813,901,-1,16,0.0,00:02:02.0740000,NULL,NULL
813,902,14,17,0.0,00:01:36.6630000,NULL,NULL
813,903,14,22,0.0,NULL,NULL,NULL
813,904,15,22,0.0,NULL,NULL,NULL
813,905,-1,15,0.0,00:01:18.5850000,00:01:18.3560000,NULL
813,906,-1,17,0.0,00:01:18.3280000,NULL,NULL
813,907,12,13,0.0,00:01:10.8210000,00:01:09.9390000,NULL
813,908,17,20,0.0,00:01:43.8920000,00:01:44.0180000,NULL
813,909,12,18,0.0,00:01:20.1950000,NULL,NULL
813,910,13,20,0.0,NULL,NULL,NULL
813,911,-1,17,0.0,00:02:11.2610000,NULL,NULL
813,912,14,16,0.0,00:01:27.5200000,NULL,NULL
813,913,12,18,0.0,00:01:49.0630000,NULL,NULL
813,914,16,22,0.0,00:01:35.9170000,NULL,NULL
813,915,18,21,0.0,00:01:43.2050000,NULL,NULL
813,917,12,16,0.0,00:01:12.2330000,NULL,NULL
813,918,-1,15,0.0,00:01:42.8600000,NULL,NULL
813,926,-1,9,0.0,00:01:29.8470000,00:01:28.7260000,00:01:29.4800000
813,927,-1,12,0.0,00:01:40.3610000,00:01:42.1980000,NULL
813,928,-1,11,0.0,00:01:38.5630000,00:01:38.1340000,NULL
813,929,15,16,0.0,00:01:35.6770000,NULL,NULL
813,930,-1,12,0.0,00:01:27.2810000,00:01:27.4500000,NULL
813,931,-1,8,0.0,00:01:17.6300000,00:01:16.7750000,00:01:16.9460000
813,932,7,6,6.0,00:01:16.0980000,00:01:15.6220000,00:01:15.3290000
813,933,7,10,6.0,00:01:11.6610000,00:01:10.3740000,NULL
813,934,-1,14,0.0,00:01:34.8770000,00:01:34.5110000,NULL
813,936,14,14,0.0,00:01:23.8950000,00:01:24.6090000,NULL
813,937,-1,7,0.0,00:01:49.5680000,00:01:48.9560000,00:01:48.7540000
813,938,-1,10,0.0,00:01:25.4290000,00:01:24.5250000,NULL
813,939,12,18,0.0,00:01:47.3230000,NULL,NULL
813,940,8,11,4.0,00:01:34.7960000,00:01:34.4970000,NULL
813,941,7,14,6.0,00:01:39.7240000,00:01:39.8110000,NULL
813,943,11,13,0.0,00:01:21.5200000,00:01:21.2610000,NULL
813,944,10,15,1.0,00:01:13.3850000,NULL,NULL
813,945,-1,13,0.0,00:01:42.9290000,00:01:42.8070000,NULL
814,841,10,14,1.0,00:01:27.2220000,00:01:26.7390000,NULL
814,842,10,14,1.0,00:01:38.0450000,00:01:37.3700000,NULL
814,843,11,8,0.0,00:01:35.7020000,00:01:35.8580000,00:01:36.1900000
814,844,-1,13,0.0,00:01:27.6250000,00:01:27.1450000,NULL
814,845,12,16,0.0,00:01:24.3320000,00:01:26.1260000,NULL
814,846,12,13,0.0,00:01:16.8130000,00:01:16.1180000,NULL
814,847,18,11,0.0,00:01:14.8740000,00:01:14.7520000,NULL
814,848,14,12,0.0,00:01:39.8520000,00:01:39.4220000,NULL
814,849,15,6,0.0,00:01:34.4720000,00:01:32.5690000,00:01:31.9290000
814,850,13,12,0.0,00:01:32.6510000,00:01:32.5600000,NULL
814,851,7,11,6.0,00:01:22.9760000,00:01:22.2560000,NULL
814,852,11,17,0.0,00:02:07.7580000,NULL,NULL
814,853,8,11,4.0,00:01:24.5740000,00:01:24.1630000,NULL
814,854,6,10,8.0,00:01:48.0220000,00:01:47.4860000,NULL
814,855,12,12,0.0,00:01:33.4990000,00:01:32.7460000,NULL
814,856,10,9,1.0,00:01:38.5490000,00:01:38.2540000,NULL
814,857,13,12,0.0,00:01:26.8640000,00:01:26.5030000,NULL
814,858,9,10,2.0,00:01:41.0640000,00:01:40.4140000,NULL
814,859,8,11,4.0,00:01:13.7330000,00:01:13.5840000,NULL
814,860,10,15,1.0,00:01:27.4690000,00:01:27.0860000,NULL
814,861,7,14,6.0,00:01:38.3250000,00:01:37.8770000,NULL
814,862,12,15,0.0,00:01:36.6390000,00:01:36.3170000,NULL
814,863,6,10,8.0,00:01:36.6240000,00:01:33.5100000,NULL
814,864,14,12,0.0,00:01:23.8520000,00:01:23.1250000,NULL
814,865,7,14,6.0,00:01:16.0620000,00:01:15.7180000,NULL
814,866,11,8,0.0,00:01:15.0190000,00:01:14.6390000,00:01:14.7050000
814,867,7,10,6.0,00:01:38.8580000,00:01:38.5190000,00:01:38.9920000
814,868,-1,10,0.0,00:01:47.5820000,00:01:57.0090000,NULL
814,869,11,9,0.0,00:01:16.3520000,00:01:39.7030000,00:01:44.8890000
814,870,12,12,0.0,00:01:21.9120000,00:01:21.8130000,NULL
814,871,10,9,1.0,00:01:50.0330000,00:01:48.7290000,00:01:48.8900000
814,872,8,9,4.0,00:01:24.8750000,00:01:24.3450000,00:01:24.3040000
814,873,4,6,12.0,00:01:48.0280000,00:01:47.6670000,00:01:47.2410000
814,874,12,11,0.0,00:01:32.8980000,00:01:32.3270000,NULL
814,875,12,14,0.0,00:01:38.9420000,00:01:38.6430000,NULL
814,876,12,16,0.0,00:01:27.4620000,00:01:26.9890000,NULL
814,877,9,12,2.0,00:01:42.5720000,00:01:42.2180000,NULL
814,879,19,10,0.0,00:01:15.9010000,00:01:14.1210000,NULL
814,880,8,9,4.0,00:01:45.6010000,00:01:36.9010000,00:01:29.3050000
814,881,-1,15,0.0,00:01:37.4930000,00:01:44.5090000,NULL
814,882,8,11,4.0,00:01:37.4780000,00:01:36.2870000,NULL
814,883,4,5,12.0,00:01:33.7620000,00:01:33.3350000,00:01:33.2350000
814,884,7,10,6.0,00:01:22.6630000,00:01:22.0190000,00:01:22.2330000
814,885,9,17,2.0,00:01:26.3220000,NULL,NULL
814,886,7,17,6.0,00:01:24.9080000,NULL,NULL
814,887,9,21,2.0,00:01:32.0620000,00:01:31.2910000,00:01:30.7360000
814,888,11,12,0.0,00:01:31.3220000,00:01:30.6970000,NULL
814,890,18,18,0.0,00:01:22.0430000,NULL,NULL
814,891,-1,5,0.0,00:02:02.3380000,00:01:48.9250000,00:02:02.3320000
814,892,-1,15,0.0,00:01:25.0090000,00:01:25.0770000,NULL
814,893,20,17,0.0,00:01:46.1210000,NULL,NULL
814,894,-1,15,0.0,00:01:39.1850000,00:01:38.7180000,NULL
814,895,11,12,0.0,00:01:32.2860000,00:01:31.9920000,NULL
814,896,8,12,4.0,00:01:25.9080000,00:01:25.7110000,NULL
814,897,6,11,8.0,00:01:41.6760000,00:01:41.1330000,NULL
814,899,11,12,0.0,00:01:26.2750000,00:01:27.7980000,NULL
814,979,-1,19,0.0,00:01:19.8680000,NULL,NULL
815,841,-1,13,0.0,00:01:25.8120000,00:01:26.1080000,NULL
815,842,-1,16,0.0,00:01:37.7590000,00:01:37.5280000,NULL
815,843,17,12,0.0,00:01:36.0460000,00:01:36.0530000,NULL
815,844,14,15,0.0,00:01:27.7780000,00:01:27.2440000,NULL
815,845,9,12,2.0,00:01:24.2090000,00:01:23.3670000,NULL
815,846,-1,0,0.0,00:01:15.9180000,00:01:15.4820000,NULL
815,848,11,16,0.0,00:01:39.4940000,00:01:39.6570000,NULL
815,849,7,12,6.0,00:01:34.1450000,00:01:32.6240000,NULL
815,850,11,15,0.0,00:01:33.2950000,00:01:33.1760000,NULL
815,851,15,10,0.0,00:01:23.0670000,00:01:22.1570000,NULL
815,852,-1,9,0.0,00:02:06.2840000,00:02:04.6250000,00:01:51.3740000
815,853,-1,15,0.0,00:01:25.1130000,00:01:24.8450000,NULL
815,854,10,11,1.0,00:01:47.7170000,00:01:47.6160000,NULL
815,855,8,17,4.0,00:01:34.7040000,NULL,NULL
815,856,16,17,0.0,00:01:39.0970000,00:01:39.4430000,NULL
815,857,10,20,1.0,00:01:27.2490000,00:01:27.5620000,NULL
815,858,11,11,0.0,00:01:41.3110000,00:01:40.8740000,NULL
815,859,13,17,0.0,00:01:14.4300000,00:01:14.1820000,NULL
815,860,8,22,4.0,00:01:26.5960000,NULL,NULL
815,861,2,9,18.0,00:01:37.9330000,00:01:37.4770000,00:01:37.6980000
815,862,11,8,0.0,00:01:36.1980000,00:01:35.8310000,00:01:36.5240000
815,863,11,8,0.0,00:01:33.8140000,00:01:33.6600000,00:01:33.3940000
815,864,-1,5,0.0,00:01:24.2610000,00:01:22.7730000,00:01:22.5330000
815,866,3,15,15.0,00:01:15.3260000,00:01:15.1560000,NULL
815,867,9,15,2.0,00:01:39.3530000,00:01:39.3580000,NULL
815,868,-1,15,0.0,00:01:46.4940000,00:01:57.8950000,NULL
815,869,6,17,8.0,00:01:15.7260000,00:01:39.9330000,NULL
815,870,14,14,0.0,00:01:22.1100000,00:01:21.8950000,NULL
815,871,-1,4,0.0,00:01:49.6420000,00:01:47.9800000,00:01:48.2190000
815,872,2,12,18.0,00:01:25.3000000,00:01:24.9010000,NULL
815,873,10,14,1.0,00:01:49.0550000,00:01:48.5050000,NULL
815,874,-1,5,0.0,00:01:32.1470000,00:01:32.1690000,00:01:32.0220000
815,875,11,12,0.0,00:01:38.6300000,00:01:38.4600000,NULL
815,876,-1,8,0.0,00:01:27.1790000,00:01:26.0760000,00:01:26.3600000
815,877,15,11,0.0,00:01:42.6240000,00:01:42.0840000,NULL
815,879,-1,12,0.0,00:01:15.9740000,00:01:14.2340000,NULL
815,880,11,15,0.0,00:01:44.4000000,00:01:39.9000000,NULL
815,881,9,9,2.0,00:01:37.7020000,00:01:37.3420000,00:01:54.1360000
815,882,11,12,0.0,00:01:36.9520000,00:01:36.3140000,NULL
815,883,6,12,8.0,00:01:34.3100000,00:01:33.9140000,NULL
815,884,9,8,2.0,00:01:23.1160000,00:01:21.7900000,00:01:22.0690000
815,885,16,7,0.0,00:01:24.6820000,00:01:17.7480000,00:01:15.1380000
815,886,11,12,0.0,00:01:24.1760000,00:01:29.7610000,NULL
815,887,20,13,0.0,00:01:31.9530000,00:01:32.0820000,NULL
815,888,8,13,4.0,00:01:31.4980000,00:01:30.9330000,NULL
815,890,9,9,2.0,00:01:21.6120000,00:01:20.5450000,00:01:22.3980000
815,891,11,13,0.0,00:02:02.4250000,00:01:49.3040000,NULL
815,892,12,8,0.0,00:01:24.6350000,00:01:24.5920000,00:01:24.5020000
815,893,8,14,4.0,00:01:45.1640000,00:01:44.7520000,NULL
